Location	Name	ID	Count	Slots
Bank22-Slot1	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot2	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot3	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot4	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot5	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot6	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot7	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot8	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot9	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot10	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot11	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot12	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot13	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot14	Elixir of Soothing Sands	152518	1	6
Bank22-Slot15	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot16	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot17	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot18	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot19	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot20	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot21	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot22	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot23	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot24	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot25	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot26	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot27	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot28	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot29	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot30	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot31	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot32	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot33	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot34	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot35	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot36	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot37	Grilled Luclin Fish Steaks	159826	20	6
Bank22-Slot38	Empty	0	0	0
Bank22-Slot39	Empty	0	0	0
Bank22-Slot40	Empty	0	0	0
Bank22-Slot41	Empty	0	0	0
Bank22-Slot42	Empty	0	0	0
Bank23	Legendary Strongbox	129901	1	40
Bank23-Slot1	Luclinite Mendicant Source	167185	1	6
Bank23-Slot2	Luclinite Mendicant Source	167185	1	6
Bank23-Slot3	Measure of Wolf Blood	95989	130	6
Bank23-Slot4	Luclinite Mendicant Source	167185	1	6
Bank23-Slot5	Distillate of Celestial Healing X	77788	20	6
Bank23-Slot6	Sealed Pure Energeian Light Orb	66279	5	6
Bank23-Slot7	Empty	0	0	0
Bank23-Slot8	Frozen Storage Box	164614	1	38
Bank23-Slot8-Slot1	Empty	0	0	0
Bank23-Slot8-Slot2	Empty	0	0	0
Bank23-Slot8-Slot3	Empty	0	0	0
Bank23-Slot8-Slot4	Empty	0	0	0
Bank23-Slot8-Slot5	Empty	0	0	0
Bank23-Slot8-Slot6	Empty	0	0	0
Bank23-Slot8-Slot7	Empty	0	0	0
Bank23-Slot8-Slot8	Empty	0	0	0
Bank23-Slot8-Slot9	Empty	0	0	0
Bank23-Slot8-Slot10	Empty	0	0	0
Bank23-Slot8-Slot11	Empty	0	0	0
Bank23-Slot8-Slot12	Empty	0	0	0
Bank23-Slot8-Slot13	Empty	0	0	0
Bank23-Slot8-Slot14	Empty	0	0	0
Bank23-Slot8-Slot15	Empty	0	0	0
Bank23-Slot8-Slot16	Empty	0	0	0
Bank23-Slot8-Slot17	Empty	0	0	0
Bank23-Slot8-Slot18	Empty	0	0	0
Bank23-Slot8-Slot19	Empty	0	0	0
Bank23-Slot8-Slot20	Empty	0	0	0
Bank23-Slot8-Slot21	Empty	0	0	0
Bank23-Slot8-Slot22	Empty	0	0	0
Bank23-Slot8-Slot23	Empty	0	0	0
Bank23-Slot8-Slot24	Empty	0	0	0
Bank23-Slot8-Slot25	Empty	0	0	0
Bank23-Slot8-Slot26	Empty	0	0	0
Bank23-Slot8-Slot27	Empty	0	0	0
Bank23-Slot8-Slot28	Empty	0	0	0
Bank23-Slot8-Slot29	Empty	0	0	0
Bank23-Slot8-Slot30	Empty	0	0	0
Bank23-Slot8-Slot31	Empty	0	0	0
Bank23-Slot8-Slot32	Empty	0	0	0
Bank23-Slot8-Slot33	Empty	0	0	0
Bank23-Slot8-Slot34	Empty	0	0	0
Bank23-Slot8-Slot35	Empty	0	0	0
Bank23-Slot8-Slot36	Empty	0	0	0
Bank23-Slot8-Slot37	Empty	0	0	0
Bank23-Slot8-Slot38	Empty	0	0	0
Bank23-Slot9	Empty	0	0	0
Bank23-Slot10	Empty	0	0	0
Bank23-Slot11	Empty	0	0	0
Bank23-Slot12	Empty	0	0	0
Bank23-Slot13	Empty	0	0	0
Bank23-Slot14	Empty	0	0	0
Bank23-Slot15	Empty	0	0	0
Bank23-Slot16	Draconic Mana Mixture	152524	1	6
Bank23-Slot17	Empty	0	0	0
Bank23-Slot18	Empty	0	0	0
Bank23-Slot19	Empty	0	0	0
Bank23-Slot20	Empty	0	0	0
Bank23-Slot21	Empty	0	0	0
Bank23-Slot22	Empty	0	0	0
Bank23-Slot23	Empty	0	0	0
Bank23-Slot24	Empty	0	0	0
Bank23-Slot25	Empty	0	0	0
Bank23-Slot26	Empty	0	0	0
Bank23-Slot27	Empty	0	0	0
Bank23-Slot28	Empty	0	0	0
Bank23-Slot29	Empty	0	0	0
Bank23-Slot30	Empty	0	0	0
Bank23-Slot31	Empty	0	0	0
Bank23-Slot32	Empty	0	0	0
Bank23-Slot33	Empty	0	0	0
Bank23-Slot34	Empty	0	0	0
Bank23-Slot35	Empty	0	0	0
Bank23-Slot36	Empty	0	0	0
Bank23-Slot37	Empty	0	0	0
Bank23-Slot38	Empty	0	0	0
Bank23-Slot39	Empty	0	0	0
Bank23-Slot40	Empty	0	0	0
Bank24	Shik'Nar Carapace Crate	169971	1	46
Bank24-Slot1	Luclinite Mendicant Source	167185	1	6
Bank24-Slot2	Luclinite Mendicant Source	167185	1	6
Bank24-Slot3	Luclinite Mendicant Source	167185	1	6
Bank24-Slot4	Luclinite Mendicant Source	167185	1	6
Bank24-Slot5	Luclinite Mendicant Source	167185	1	6
Bank24-Slot6	Luclinite Mendicant Source	167185	1	6
Bank24-Slot7	Luclinite Mendicant Source	167185	1	6
Bank24-Slot8	Luclinite Mendicant Source	167185	1	6
Bank24-Slot9	Emberquartz Wayfarer Source	171185	1	6
Bank24-Slot10	Luclinite Mendicant Source	167185	1	6
Bank24-Slot11	Luclinite Mendicant Source	167185	1	6
Bank24-Slot12	Luclinite Mendicant Source	167185	1	6
Bank24-Slot13	Gleaming Silver Wayfarer Source	111669	1	6
Bank24-Slot14	Luclinite Mendicant Source	167185	1	6
Bank24-Slot15	Luclinite Mendicant Source	167185	1	6
Bank24-Slot16	Luclinite Mendicant Source	167185	1	6
Bank24-Slot17	Luclinite Mendicant Source	167185	1	6
Bank24-Slot18	Luclinite Mendicant Source	167185	1	6
Bank24-Slot19	Luclinite Mendicant Source	167185	1	6
Bank24-Slot20	Luclinite Mendicant Source	167185	1	6
Bank24-Slot21	Luclinite Mendicant Source	167185	1	6
Bank24-Slot22	Luclinite Mendicant Source	167185	1	6
Bank24-Slot23	Luclinite Mendicant Source	167185	1	6
Bank24-Slot24	Luclinite Mendicant Source	167185	1	6
Bank24-Slot25	Luclinite Mendicant Source	167185	1	6
Bank24-Slot26	Luclinite Mendicant Source	167185	1	6
Bank24-Slot27	Luclinite Mendicant Source	167185	1	6
Bank24-Slot28	Luclinite Mendicant Source	167185	1	6
Bank24-Slot29	Luclinite Mendicant Source	167185	1	6
Bank24-Slot30	Luclinite Mendicant Source	167185	1	6
Bank24-Slot31	Luclinite Mendicant Source	167185	1	6
Bank24-Slot32	Gleaming Silver Wayfarer Source	111669	1	6
Bank24-Slot33	Emberquartz Wayfarer Source	171185	1	6
Bank24-Slot34	Emberquartz Wayfarer Source	171185	1	6
Bank24-Slot35	Luclinite Mendicant Source	167185	1	6
Bank24-Slot36	Luclinite Mendicant Source	167185	1	6
Bank24-Slot37	Emberquartz Wayfarer Source	171185	1	6
Bank24-Slot38	Emberquartz Wayfarer Source	171185	1	6
Bank24-Slot39	Emberquartz Wayfarer Source	171185	1	6
Bank24-Slot40	Emberquartz Wayfarer Source	171185	1	6
Bank24-Slot41	Empty	0	0	0
Bank24-Slot42	Empty	0	0	0
Bank24-Slot43	Empty	0	0	0
Bank24-Slot44	Empty	0	0	0
Bank24-Slot45	Empty	0	0	0
Bank24-Slot46	Heroic Backpack of the Adventurer	135987	1	40
Bank24-Slot46-Slot1	Empty	0	0	0
Bank24-Slot46-Slot2	Empty	0	0	0
Bank24-Slot46-Slot3	Empty	0	0	0
Bank24-Slot46-Slot4	Empty	0	0	0
Bank24-Slot46-Slot5	Empty	0	0	0
Bank24-Slot46-Slot6	Empty	0	0	0
Bank24-Slot46-Slot7	Empty	0	0	0
Bank24-Slot46-Slot8	Empty	0	0	0
Bank24-Slot46-Slot9	Empty	0	0	0
Bank24-Slot46-Slot10	Empty	0	0	0
Bank24-Slot46-Slot11	Empty	0	0	0
Bank24-Slot46-Slot12	Empty	0	0	0
Bank24-Slot46-Slot13	Empty	0	0	0
Bank24-Slot46-Slot14	Empty	0	0	0
Bank24-Slot46-Slot15	Empty	0	0	0
Bank24-Slot46-Slot16	Empty	0	0	0
Bank24-Slot46-Slot17	Empty	0	0	0
Bank24-Slot46-Slot18	Empty	0	0	0
Bank24-Slot46-Slot19	Empty	0	0	0
Bank24-Slot46-Slot20	Empty	0	0	0
Bank24-Slot46-Slot21	Empty	0	0	0
Bank24-Slot46-Slot22	Empty	0	0	0
Bank24-Slot46-Slot23	Empty	0	0	0
Bank24-Slot46-Slot24	Empty	0	0	0
Bank24-Slot46-Slot25	Empty	0	0	0
Bank24-Slot46-Slot26	Empty	0	0	0
Bank24-Slot46-Slot27	Empty	0	0	0
Bank24-Slot46-Slot28	Empty	0	0	0
Bank24-Slot46-Slot29	Empty	0	0	0
Bank24-Slot46-Slot30	Empty	0	0	0
Bank24-Slot46-Slot31	Empty	0	0	0
Bank24-Slot46-Slot32	Empty	0	0	0
Bank24-Slot46-Slot33	Empty	0	0	0
Bank24-Slot46-Slot34	Empty	0	0	0
Bank24-Slot46-Slot35	Empty	0	0	0
Bank24-Slot46-Slot36	Empty	0	0	0
Bank24-Slot46-Slot37	Empty	0	0	0
Bank24-Slot46-Slot38	Empty	0	0	0
Bank24-Slot46-Slot39	Empty	0	0	0
Bank24-Slot46-Slot40	Empty	0	0	0
SharedBank1	Empty	0	0	0
SharedBank2	Glob of Slush Water	19130	20	6
SharedBank3	Tan Battleworn Sack	161424	1	40
SharedBank3-Slot1	Empty	0	0	0
SharedBank3-Slot2	Empty	0	0	0
SharedBank3-Slot3	Empty	0	0	0
SharedBank3-Slot4	Empty	0	0	0
SharedBank3-Slot5	Empty	0	0	0
SharedBank3-Slot6	Empty	0	0	0
SharedBank3-Slot7	Empty	0	0	0
SharedBank3-Slot8	Empty	0	0	0
SharedBank3-Slot9	Empty	0	0	0
SharedBank3-Slot10	Empty	0	0	0
SharedBank3-Slot11	Empty	0	0	0
SharedBank3-Slot12	Empty	0	0	0
SharedBank3-Slot13	Empty	0	0	0
SharedBank3-Slot14	Empty	0	0	0
SharedBank3-Slot15	Empty	0	0	0
SharedBank3-Slot16	Empty	0	0	0
SharedBank3-Slot17	Empty	0	0	0
SharedBank3-Slot18	Empty	0	0	0
SharedBank3-Slot19	Empty	0	0	0
SharedBank3-Slot20	Empty	0	0	0
SharedBank3-Slot21	Empty	0	0	0
SharedBank3-Slot22	Empty	0	0	0
SharedBank3-Slot23	Empty	0	0	0
SharedBank3-Slot24	Empty	0	0	0
SharedBank3-Slot25	Empty	0	0	0
SharedBank3-Slot26	Empty	0	0	0
SharedBank3-Slot27	Empty	0	0	0
SharedBank3-Slot28	Empty	0	0	0
SharedBank3-Slot29	Empty	0	0	0
SharedBank3-Slot30	Empty	0	0	0
SharedBank3-Slot31	Empty	0	0	0
SharedBank3-Slot32	Empty	0	0	0
SharedBank3-Slot33	Empty	0	0	0
SharedBank3-Slot34	Empty	0	0	0
SharedBank3-Slot35	Empty	0	0	0
SharedBank3-Slot36	Empty	0	0	0
SharedBank3-Slot37	Empty	0	0	0
SharedBank3-Slot38	Empty	0	0	0
SharedBank3-Slot39	Empty	0	0	0
SharedBank3-Slot40	Empty	0	0	0
SharedBank4	Traveler's Cinched Bag	128743	1	36
SharedBank4-Slot1	Empty	0	0	0
SharedBank4-Slot2	Empty	0	0	0
SharedBank4-Slot3	Empty	0	0	0
SharedBank4-Slot4	Empty	0	0	0
SharedBank4-Slot5	Empty	0	0	0
SharedBank4-Slot6	Empty	0	0	0
SharedBank4-Slot7	Empty	0	0	0
SharedBank4-Slot8	Empty	0	0	0
SharedBank4-Slot9	Empty	0	0	0
SharedBank4-Slot10	Empty	0	0	0
SharedBank4-Slot11	Empty	0	0	0
SharedBank4-Slot12	Empty	0	0	0
SharedBank4-Slot13	Empty	0	0	0
SharedBank4-Slot14	Empty	0	0	0
SharedBank4-Slot15	Empty	0	0	0
SharedBank4-Slot16	Empty	0	0	0
SharedBank4-Slot17	Empty	0	0	0
SharedBank4-Slot18	Empty	0	0	0
SharedBank4-Slot19	Empty	0	0	0
SharedBank4-Slot20	Glob of Slush Water	19130	20	6
SharedBank4-Slot21	Empty	0	0	0
SharedBank4-Slot22	Empty	0	0	0
SharedBank4-Slot23	Empty	0	0	0
SharedBank4-Slot24	Empty	0	0	0
SharedBank4-Slot25	Empty	0	0	0
SharedBank4-Slot26	Empty	0	0	0
SharedBank4-Slot27	Empty	0	0	0
SharedBank4-Slot28	Empty	0	0	0
SharedBank4-Slot29	Empty	0	0	0
SharedBank4-Slot30	Empty	0	0	0
SharedBank4-Slot31	Empty	0	0	0
SharedBank4-Slot32	Empty	0	0	0
SharedBank4-Slot33	Empty	0	0	0
SharedBank4-Slot34	Empty	0	0	0
SharedBank4-Slot35	Empty	0	0	0
SharedBank4-Slot36	Empty	0	0	0
SharedBank5	Empty	0	0	0
SharedBank6	Yetihide Patchwork Bag	128744	1	34
SharedBank6-Slot1	Empty	0	0	0
SharedBank6-Slot2	Empty	0	0	0
SharedBank6-Slot3	Empty	0	0	0
SharedBank6-Slot4	Empty	0	0	0
SharedBank6-Slot5	Empty	0	0	0
SharedBank6-Slot6	Empty	0	0	0
SharedBank6-Slot7	Empty	0	0	0
SharedBank6-Slot8	Empty	0	0	0
SharedBank6-Slot9	Empty	0	0	0
SharedBank6-Slot10	Empty	0	0	0
SharedBank6-Slot11	Empty	0	0	0
SharedBank6-Slot12	Empty	0	0	0
SharedBank6-Slot13	Empty	0	0	0
SharedBank6-Slot14	Empty	0	0	0
SharedBank6-Slot15	Empty	0	0	0
SharedBank6-Slot16	Empty	0	0	0
SharedBank6-Slot17	Empty	0	0	0
SharedBank6-Slot18	Empty	0	0	0
SharedBank6-Slot19	Empty	0	0	0
SharedBank6-Slot20	Empty	0	0	0
SharedBank6-Slot21	Empty	0	0	0
SharedBank6-Slot22	Empty	0	0	0
SharedBank6-Slot23	Empty	0	0	0
SharedBank6-Slot24	Empty	0	0	0
SharedBank6-Slot25	Empty	0	0	0
SharedBank6-Slot26	Empty	0	0	0
SharedBank6-Slot27	Empty	0	0	0
SharedBank6-Slot28	Empty	0	0	0
SharedBank6-Slot29	Empty	0	0	0
SharedBank6-Slot30	Empty	0	0	0
SharedBank6-Slot31	Empty	0	0	0
SharedBank6-Slot32	Empty	0	0	0
SharedBank6-Slot33	Empty	0	0	0
SharedBank6-Slot34	Empty	0	0	0
SharedBank7	Empty	0	0	0
SharedBank8	Satchel of the Combine Hero	148778	1	40
SharedBank8-Slot1	Glowing Smear	145385	1	6
SharedBank8-Slot2	Bixie Rations Request	88712	2	6
SharedBank8-Slot3	Broken Straw Bedding	128826	4	6
SharedBank8-Slot4	Corpse Dust	149284	2	6
SharedBank8-Slot5	Bag Of Herbs	145352	1	6
SharedBank8-Slot6	Empty	0	0	0
SharedBank8-Slot7	Empty	0	0	0
SharedBank8-Slot8	Empty	0	0	0
SharedBank8-Slot9	Empty	0	0	0
SharedBank8-Slot10	Empty	0	0	0
SharedBank8-Slot11	Empty	0	0	0
SharedBank8-Slot12	Empty	0	0	0
SharedBank8-Slot13	Empty	0	0	0
SharedBank8-Slot14	Empty	0	0	0
SharedBank8-Slot15	Empty	0	0	0
SharedBank8-Slot16	Empty	0	0	0
SharedBank8-Slot17	Empty	0	0	0
SharedBank8-Slot18	Empty	0	0	0
SharedBank8-Slot19	Empty	0	0	0
SharedBank8-Slot20	Empty	0	0	0
SharedBank8-Slot21	Empty	0	0	0
SharedBank8-Slot22	Empty	0	0	0
SharedBank8-Slot23	Empty	0	0	0
SharedBank8-Slot24	Empty	0	0	0
SharedBank8-Slot25	Empty	0	0	0
SharedBank8-Slot26	Empty	0	0	0
SharedBank8-Slot27	Empty	0	0	0
SharedBank8-Slot28	Empty	0	0	0
SharedBank8-Slot29	Empty	0	0	0
SharedBank8-Slot30	Empty	0	0	0
SharedBank8-Slot31	Empty	0	0	0
SharedBank8-Slot32	Empty	0	0	0
SharedBank8-Slot33	Empty	0	0	0
SharedBank8-Slot34	Empty	0	0	0
SharedBank8-Slot35	Empty	0	0	0
SharedBank8-Slot36	Empty	0	0	0
SharedBank8-Slot37	Empty	0	0	0
SharedBank8-Slot38	Empty	0	0	0
SharedBank8-Slot39	Empty	0	0	0
SharedBank8-Slot40	Empty	0	0	0

KeyRing	Name	ID	
Mount	Eye-Spotted Shik'Nar Saddle	164194
Mount	Selyrah of Fear Saddle	94098
Mount	Snow Griffin Saddle	164607
Mount	Gnomish Hovering Transport	108485
Mount	Radiant Hawk Harness	151223
Mount	Scalewrought Drone Harness	151782
Mount	Armored Bee Harness	153961	STAT
Illusion	Jann's Veil	129907	STAT
Illusion	Amulet of Necropotence	11646
Familiar	Dragonscale Skystrider Scales	61009
Familiar	Striped Badger Whistle	151225
Familiar	Scalewrought Flyer Egg	151784
Familiar	Metamorph: Orc Warrior	110074
Familiar	Emperor Ganak Familiar	128740
Familiar	Candlefolk Whistle	153963	STAT
Teleportation	Sodden Staff of the Kedge	161993
Teleportation	Northern Desert Outlook Device	111209
Teleportation	Fellowship Registration Insignia	34023
Teleportation	Tsikut's Crystallized Magic	175180
Activated	Venenium	141740
Activated	Staff of Viral Flux	127554
Activated	Valia's Unyielding Bravery	86648
Activated	Staff of Forbidden Rites	56116
